,city,driver_count,type,date,fare,ride_id
357,Johnton,27.0,Urban,1/21/2018 3:20,28.59,5600000000000.0
358,Johnton,27.0,Urban,2/14/2018 18:21,43.93,5440000000000.0
359,Johnton,27.0,Urban,2/7/2018 19:40,30.97,6850000000000.0
360,Johnton,27.0,Urban,4/11/2018 13:41,33.12,7230000000000.0
361,Johnton,27.0,Urban,4/26/2018 17:02,4.63,3440000000000.0
362,Johnton,27.0,Urban,1/25/2018 13:17,28.14,7110000000000.0
363,Johnton,27.0,Urban,3/4/2018 10:30,36.76,3270000000000.0
364,Johnton,27.0,Urban,4/11/2018 14:40,16.63,7250000000000.0
365,Johnton,27.0,Urban,4/29/2018 7:50,17.89,1270000000000.0
366,Johnton,27.0,Urban,3/15/2018 21:16,30.27,1600000000000.0
367,Johnton,27.0,Urban,1/14/2018 10:53,19.68,8530000000000.0
368,Johnton,27.0,Urban,1/31/2018 11:17,23.36,3670000000000.0
369,Reynoldsfurt,67.0,Urban,3/25/2018 14:33,34.06,6600000000000.0
370,Reynoldsfurt,67.0,Urban,5/5/2018 17:38,14.95,1400000000000.0
371,Reynoldsfurt,67.0,Urban,1/17/2018 21:35,24.84,5000000000000.0
372,Reynoldsfurt,67.0,Urban,4/19/2018 0:56,13.63,7990000000000.0
373,Reynoldsfurt,67.0,Urban,4/11/2018 9:09,42.97,1390000000000.0
374,Reynoldsfurt,67.0,Urban,3/8/2018 7:06,6.08,2570000000000.0
375,Reynoldsfurt,67.0,Urban,5/4/2018 12:38,8.81,3240000000000.0
376,Reynoldsfurt,67.0,Urban,3/10/2018 20:10,4.1,5690000000000.0
377,Reynoldsfurt,67.0,Urban,3/29/2018 17:35,31.43,9920000000000.0
378,Reynoldsfurt,67.0,Urban,4/12/2018 1:13,21.18,7470000000000.0
379,Reynoldsfurt,67.0,Urban,3/14/2018 16:29,35.65,9910000000000.0
380,Reynoldsfurt,67.0,Urban,2/2/2018 2:52,29.07,1860000000000.0
381,Reynoldsfurt,67.0,Urban,1/21/2018 16:07,25.19,1030000000000.0
382,Reynoldsfurt,67.0,Urban,2/13/2018 10:29,7.43,5240000000000.0
383,Reynoldsfurt,67.0,Urban,3/21/2018 17:25,11.97,9410000000000.0
384,Reynoldsfurt,67.0,Urban,2/3/2018 10:14,6.34,5560000000000.0
385,Reynoldsfurt,67.0,Urban,4/11/2018 23:49,38.35,6520000000000.0
386,Reynoldsfurt,67.0,Urban,2/9/2018 17:49,21.02,6200000000000.0
387,Reynoldsfurt,67.0,Urban,2/14/2018 11:25,39.4,9070000000000.0
388,Port David,7.0,Urban,3/17/2018 14:42,33.11,1030000000000.0
389,Port David,7.0,Urban,3/7/2018 18:37,42.04,9910000000000.0
390,Port David,7.0,Urban,3/27/2018 11:56,15.64,5340000000000.0
391,Port David,7.0,Urban,1/2/2018 11:51,7.45,6150000000000.0
392,Port David,7.0,Urban,1/7/2018 20:03,20.49,5850000000000.0
393,Port David,7.0,Urban,3/24/2018 21:58,28.84,5270000000000.0
394,Port David,7.0,Urban,2/24/2018 22:20,35.63,3350000000000.0
395,Port David,7.0,Urban,4/10/2018 14:27,26.68,5360000000000.0
396,Port David,7.0,Urban,2/18/2018 14:47,20.16,1850000000000.0
397,Port David,7.0,Urban,4/2/2018 16:53,41.14,2690000000000.0
398,Port David,7.0,Urban,2/11/2018 23:07,10.05,6920000000000.0
399,Port David,7.0,Urban,3/4/2018 0:41,23.7,6490000000000.0
400,Port David,7.0,Urban,3/27/2018 0:20,18.43,4640000000000.0
401,Port David,7.0,Urban,2/11/2018 11:59,38.0,7770000000000.0
402,Port David,7.0,Urban,3/24/2018 16:37,25.65,2080000000000.0
403,Port David,7.0,Urban,2/3/2018 1:11,21.2,571000000000.0
404,Port David,7.0,Urban,4/7/2018 23:44,39.51,5960000000000.0
405,Port David,7.0,Urban,3/14/2018 9:28,9.22,3640000000000.0
406,Port David,7.0,Urban,1/21/2018 2:29,32.92,858000000000.0
407,Port David,7.0,Urban,4/12/2018 5:32,35.51,2990000000000.0
408,Port David,7.0,Urban,3/3/2018 11:38,13.41,6410000000000.0
409,Port David,7.0,Urban,4/22/2018 23:30,30.03,7360000000000.0
410,New Kimberlyborough,33.0,Urban,2/7/2018 1:10,9.34,7990000000000.0
411,New Kimberlyborough,33.0,Urban,4/25/2018 22:58,29.67,4820000000000.0
412,New Kimberlyborough,33.0,Urban,3/14/2018 16:47,27.9,6750000000000.0
413,New Kimberlyborough,33.0,Urban,3/16/2018 1:38,17.19,2770000000000.0
414,New Kimberlyborough,33.0,Urban,5/1/2018 13:56,22.59,9250000000000.0
415,New Kimberlyborough,33.0,Urban,3/29/2018 20:35,42.51,8300000000000.0
416,New Kimberlyborough,33.0,Urban,2/9/2018 5:48,39.55,6010000000000.0
417,New Kimberlyborough,33.0,Urban,1/30/2018 21:46,29.09,8590000000000.0
418,New Kimberlyborough,33.0,Urban,1/5/2018 9:33,39.47,2810000000000.0
419,New Kimberlyborough,33.0,Urban,3/10/2018 13:55,10.83,1560000000000.0
420,New Kimberlyborough,33.0,Urban,1/8/2018 18:59,13.34,627000000000.0
421,New Kimberlyborough,33.0,Urban,3/19/2018 7:17,15.78,6410000000000.0
422,New Kimberlyborough,33.0,Urban,4/3/2018 16:27,14.73,9080000000000.0
423,New Kimberlyborough,33.0,Urban,4/11/2018 10:38,12.01,136000000000.0
424,New Kimberlyborough,33.0,Urban,3/19/2018 15:25,27.37,533000000000.0
425,New Kimberlyborough,33.0,Urban,1/7/2018 5:12,15.22,7020000000000.0
426,New Kimberlyborough,33.0,Urban,3/28/2018 12:48,10.91,935000000000.0
427,New Kimberlyborough,33.0,Urban,3/2/2018 18:56,6.08,3870000000000.0
428,New Kimberlyborough,33.0,Urban,4/29/2018 7:38,9.08,3170000000000.0
429,New Kimberlyborough,33.0,Urban,2/9/2018 13:28,6.43,6450000000000.0
430,New Kimberlyborough,33.0,Urban,4/24/2018 18:35,28.87,7940000000000.0
431,New Kimberlyborough,33.0,Urban,1/27/2018 14:49,23.09,5580000000000.0
432,New Kimberlyborough,33.0,Urban,4/1/2018 12:09,10.76,9130000000000.0
433,New Kimberlyborough,33.0,Urban,4/28/2018 12:48,33.35,9500000000000.0
434,New Kimberlyborough,33.0,Urban,4/1/2018 4:31,35.11,8280000000000.0
435,New Kimberlyborough,33.0,Urban,3/13/2018 9:48,14.84,1840000000000.0
436,New Kimberlyborough,33.0,Urban,4/3/2018 20:23,33.74,6330000000000.0
437,New Kimberlyborough,33.0,Urban,2/5/2018 11:23,18.02,3980000000000.0
438,New Kimberlyborough,33.0,Urban,4/24/2018 2:21,37.73,2210000000000.0
439,New Kimberlyborough,33.0,Urban,4/3/2018 3:36,43.07,5600000000000.0
440,Carriemouth,52.0,Urban,2/25/2018 8:26,32.37,6920000000000.0
441,Carriemouth,52.0,Urban,3/11/2018 21:35,16.78,1520000000000.0
442,Carriemouth,52.0,Urban,4/4/2018 13:22,12.91,4280000000000.0
443,Carriemouth,52.0,Urban,4/28/2018 14:28,11.46,6990000000000.0
444,Carriemouth,52.0,Urban,2/21/2018 16:38,44.18,4530000000000.0
445,Carriemouth,52.0,Urban,3/2/2018 15:40,28.04,5140000000000.0
446,Carriemouth,52.0,Urban,3/21/2018 15:40,44.64,9560000000000.0
447,Carriemouth,52.0,Urban,5/1/2018 4:53,10.97,8790000000000.0
448,Carriemouth,52.0,Urban,3/27/2018 2:11,38.69,4410000000000.0
449,Carriemouth,52.0,Urban,1/15/2018 6:27,24.13,7420000000000.0
450,Carriemouth,52.0,Urban,5/8/2018 4:20,21.99,118000000000.0
451,Carriemouth,52.0,Urban,2/4/2018 0:29,24.87,6020000000000.0
452,Carriemouth,52.0,Urban,2/17/2018 5:01,22.66,3720000000000.0
453,Carriemouth,52.0,Urban,1/4/2018 15:56,31.99,4870000000000.0
454,Carriemouth,52.0,Urban,4/28/2018 9:25,37.35,4810000000000.0
455,Carriemouth,52.0,Urban,4/1/2018 0:35,27.84,6590000000000.0
456,Carriemouth,52.0,Urban,3/8/2018 13:35,34.32,7980000000000.0
457,Carriemouth,52.0,Urban,3/26/2018 10:39,26.91,7850000000000.0
458,Carriemouth,52.0,Urban,2/21/2018 15:09,23.48,4760000000000.0
459,Carriemouth,52.0,Urban,2/26/2018 5:24,19.05,1950000000000.0
460,Carriemouth,52.0,Urban,4/18/2018 17:01,37.63,7740000000000.0
461,Carriemouth,52.0,Urban,4/15/2018 8:00,40.03,2670000000000.0
462,Carriemouth,52.0,Urban,3/8/2018 9:53,37.81,7350000000000.0
463,Carriemouth,52.0,Urban,5/4/2018 10:28,41.54,1100000000000.0
464,Carriemouth,52.0,Urban,4/5/2018 2:03,38.17,8160000000000.0
465,Carriemouth,52.0,Urban,4/27/2018 20:41,8.28,452000000000.0
466,Carriemouth,52.0,Urban,3/25/2018 21:25,26.4,4290000000000.0
467,Rogerston,25.0,Urban,5/8/2018 1:54,32.69,1640000000000.0
468,Rogerston,25.0,Urban,2/23/2018 19:13,14.04,7650000000000.0
469,Rogerston,25.0,Urban,3/24/2018 2:56,39.6,9200000000000.0
470,Rogerston,25.0,Urban,3/16/2018 20:49,43.82,4720000000000.0
471,Rogerston,25.0,Urban,3/2/2018 0:54,25.14,1720000000000.0
472,Rogerston,25.0,Urban,1/3/2018 21:45,36.28,7090000000000.0
473,Rogerston,25.0,Urban,2/14/2018 5:24,19.42,8770000000000.0
474,Rogerston,25.0,Urban,4/1/2018 9:27,28.54,9960000000000.0
475,Rogerston,25.0,Urban,3/18/2018 12:47,8.58,4180000000000.0
476,Rogerston,25.0,Urban,1/30/2018 21:18,8.87,5690000000000.0
477,Rogerston,25.0,Urban,3/19/2018 16:58,29.88,3980000000000.0
478,Rogerston,25.0,Urban,3/14/2018 14:43,10.29,7430000000000.0
479,Rogerston,25.0,Urban,3/8/2018 3:46,17.81,8560000000000.0
480,Rogerston,25.0,Urban,2/16/2018 2:04,20.64,8150000000000.0
481,Rogerston,25.0,Urban,1/16/2018 8:38,31.34,132000000000.0
482,Rogerston,25.0,Urban,3/26/2018 4:27,13.97,2820000000000.0
483,Rogerston,25.0,Urban,1/23/2018 18:16,21.64,3850000000000.0
484,Rogerston,25.0,Urban,1/27/2018 19:45,13.4,9760000000000.0
485,Rogerston,25.0,Urban,3/7/2018 12:09,27.26,9450000000000.0
486,Rogerston,25.0,Urban,2/27/2018 3:58,27.4,6540000000000.0
487,Rogerston,25.0,Urban,1/26/2018 14:42,11.13,9120000000000.0
488,Rogerston,25.0,Urban,2/3/2018 21:09,4.41,1720000000000.0
489,Jerryton,64.0,Urban,3/3/2018 17:50,28.08,6000000000000.0
490,Jerryton,64.0,Urban,1/4/2018 16:38,37.2,5640000000000.0
491,Jerryton,64.0,Urban,1/5/2018 15:36,37.91,1590000000000.0
492,Jerryton,64.0,Urban,4/13/2018 21:47,32.08,8500000000000.0
493,Jerryton,64.0,Urban,3/27/2018 12:48,13.29,8960000000000.0
494,Jerryton,64.0,Urban,1/27/2018 14:46,29.08,6160000000000.0
495,Jerryton,64.0,Urban,4/29/2018 2:49,41.27,903000000000.0
496,Jerryton,64.0,Urban,1/7/2018 12:05,7.86,707000000000.0
497,Jerryton,64.0,Urban,5/1/2018 17:20,4.97,8100000000000.0
498,Jerryton,64.0,Urban,1/27/2018 5:35,5.21,2370000000000.0
499,Jerryton,64.0,Urban,1/16/2018 17:13,22.26,974000000000.0
500,Jerryton,64.0,Urban,2/14/2018 19:48,24.49,3080000000000.0
501,Jerryton,64.0,Urban,2/28/2018 1:14,36.87,3090000000000.0
502,Jerryton,64.0,Urban,1/6/2018 12:30,27.71,9040000000000.0
503,Jerryton,64.0,Urban,2/1/2018 16:39,37.7,9580000000000.0
504,Jerryton,64.0,Urban,3/20/2018 1:28,15.37,932000000000.0
505,Jerryton,64.0,Urban,4/18/2018 6:08,42.8,2660000000000.0
506,Jerryton,64.0,Urban,3/4/2018 14:14,22.91,3500000000000.0
507,Jerryton,64.0,Urban,2/20/2018 18:45,28.24,4150000000000.0
508,Jerryton,64.0,Urban,3/7/2018 5:24,15.82,8110000000000.0
509,Jerryton,64.0,Urban,3/25/2018 12:14,9.64,9480000000000.0
510,Jerryton,64.0,Urban,2/19/2018 13:59,21.27,2520000000000.0
511,Jerryton,64.0,Urban,3/23/2018 8:27,37.89,4280000000000.0
512,Jerryton,64.0,Urban,4/20/2018 18:57,29.84,8130000000000.0
513,Jerryton,64.0,Urban,3/24/2018 12:17,31.47,5420000000000.0
514,Loganberg,23.0,Urban,4/1/2018 1:06,8.23,679000000000.0
515,Loganberg,23.0,Urban,1/7/2018 19:02,16.26,9050000000000.0
516,Loganberg,23.0,Urban,1/21/2018 16:26,22.86,1950000000000.0
517,Loganberg,23.0,Urban,3/16/2018 11:46,23.99,9490000000000.0
518,Loganberg,23.0,Urban,3/27/2018 13:32,4.72,6120000000000.0
519,Loganberg,23.0,Urban,1/25/2018 1:59,26.03,9120000000000.0
520,Loganberg,23.0,Urban,1/20/2018 1:34,38.66,7240000000000.0
521,Loganberg,23.0,Urban,1/11/2018 4:27,44.34,1380000000000.0
522,Loganberg,23.0,Urban,4/10/2018 4:59,35.97,8830000000000.0
523,Loganberg,23.0,Urban,1/13/2018 23:53,41.86,7050000000000.0
524,Loganberg,23.0,Urban,2/17/2018 7:58,44.47,3540000000000.0
525,Loganberg,23.0,Urban,1/31/2018 23:29,13.69,4070000000000.0
526,Loganberg,23.0,Urban,4/4/2018 8:04,25.93,186000000000.0
527,Loganberg,23.0,Urban,1/5/2018 14:35,5.92,5330000000000.0
528,Loganberg,23.0,Urban,4/18/2018 17:41,22.51,3210000000000.0
529,Loganberg,23.0,Urban,1/12/2018 5:07,36.82,1080000000000.0
530,Loganberg,23.0,Urban,5/5/2018 17:29,30.47,7770000000000.0
531,Loganberg,23.0,Urban,2/2/2018 23:09,7.12,1270000000000.0
532,Loganberg,23.0,Urban,4/3/2018 9:30,5.16,9230000000000.0
533,Loganberg,23.0,Urban,2/21/2018 13:09,7.49,641000000000.0
534,Loganberg,23.0,Urban,2/18/2018 11:58,23.98,9370000000000.0
535,Loganberg,23.0,Urban,4/23/2018 9:19,32.4,2450000000000.0
536,Loganberg,23.0,Urban,4/18/2018 11:16,16.36,4730000000000.0
537,Loganberg,23.0,Urban,1/3/2018 6:49,34.42,238000000000.0
538,Loganberg,23.0,Urban,2/20/2018 9:42,41.16,4360000000000.0
539,Loganberg,23.0,Urban,3/30/2018 21:22,40.8,3170000000000.0
540,Loganberg,23.0,Urban,1/31/2018 15:03,20.36,1820000000000.0
541,Loganberg,23.0,Urban,2/21/2018 18:53,36.21,8540000000000.0
542,Simpsonburgh,21.0,Urban,4/26/2018 0:43,35.98,112000000000.0
543,Simpsonburgh,21.0,Urban,1/19/2018 23:06,15.83,233000000000.0
544,Simpsonburgh,21.0,Urban,3/22/2018 8:56,22.05,3500000000000.0
545,Simpsonburgh,21.0,Urban,4/3/2018 8:47,4.74,8560000000000.0
546,Simpsonburgh,21.0,Urban,2/5/2018 16:02,25.58,2040000000000.0
547,Simpsonburgh,21.0,Urban,1/12/2018 4:35,24.83,3150000000000.0
548,Simpsonburgh,21.0,Urban,4/26/2018 9:31,33.71,2600000000000.0
549,Simpsonburgh,21.0,Urban,4/1/2018 4:02,25.65,2870000000000.0
550,Simpsonburgh,21.0,Urban,4/12/2018 19:38,22.45,7810000000000.0
551,Simpsonburgh,21.0,Urban,3/31/2018 11:49,24.16,9710000000000.0
552,Simpsonburgh,21.0,Urban,2/14/2018 22:52,30.0,7640000000000.0
553,Simpsonburgh,21.0,Urban,4/28/2018 10:54,10.07,2990000000000.0
554,Simpsonburgh,21.0,Urban,2/27/2018 0:58,13.38,1580000000000.0
555,Simpsonburgh,21.0,Urban,1/6/2018 2:20,27.2,3680000000000.0
556,Simpsonburgh,21.0,Urban,1/18/2018 12:48,15.36,5200000000000.0
557,Simpsonburgh,21.0,Urban,1/31/2018 5:16,39.23,3700000000000.0
558,Simpsonburgh,21.0,Urban,3/4/2018 11:08,23.33,1000000000000.0
559,Simpsonburgh,21.0,Urban,2/15/2018 9:18,4.63,60590634054.0
560,Simpsonburgh,21.0,Urban,4/26/2018 22:20,29.22,4450000000000.0
561,Simpsonburgh,21.0,Urban,5/4/2018 11:41,33.11,2860000000000.0
562,Simpsonburgh,21.0,Urban,1/23/2018 20:35,39.95,1110000000000.0
563,Simpsonburgh,21.0,Urban,1/8/2018 5:59,13.01,9410000000000.0
564,Simpsonburgh,21.0,Urban,1/5/2018 16:36,39.44,252000000000.0
565,Simpsonburgh,21.0,Urban,3/3/2018 8:45,7.63,4180000000000.0
566,Port Frank,23.0,Urban,2/2/2018 14:14,41.47,6750000000000.0
567,Port Frank,23.0,Urban,4/19/2018 19:35,26.47,6720000000000.0
568,Port Frank,23.0,Urban,4/6/2018 21:38,18.08,5470000000000.0
569,Port Frank,23.0,Urban,1/8/2018 23:51,42.13,2100000000000.0
570,Port Frank,23.0,Urban,2/5/2018 10:34,20.1,4440000000000.0
571,Port Frank,23.0,Urban,2/18/2018 18:49,39.06,7300000000000.0
572,Port Frank,23.0,Urban,3/16/2018 20:54,30.24,1450000000000.0
573,Port Frank,23.0,Urban,3/26/2018 19:09,28.83,890000000000.0
574,Port Frank,23.0,Urban,2/10/2018 8:14,40.82,6390000000000.0
575,Port Frank,23.0,Urban,4/2/2018 15:48,13.55,4850000000000.0
576,Port Frank,23.0,Urban,4/25/2018 23:04,19.43,7790000000000.0
577,Port Frank,23.0,Urban,1/27/2018 13:40,38.97,5940000000000.0
578,Port Frank,23.0,Urban,2/17/2018 13:21,32.44,5390000000000.0
579,Port Frank,23.0,Urban,1/14/2018 9:19,43.27,491000000000.0
580,Port Frank,23.0,Urban,4/6/2018 20:51,21.02,9710000000000.0
581,Port Frank,23.0,Urban,3/5/2018 0:42,36.35,9210000000000.0
582,Port Frank,23.0,Urban,3/9/2018 16:59,6.5,2110000000000.0
583,Port Frank,23.0,Urban,4/4/2018 11:46,39.39,7970000000000.0
584,Port Frank,23.0,Urban,4/5/2018 7:22,14.21,8370000000000.0
585,Port Frank,23.0,Urban,4/5/2018 15:44,36.08,346000000000.0
586,Port Frank,23.0,Urban,4/18/2018 0:39,33.73,2260000000000.0
587,Port Frank,23.0,Urban,2/28/2018 7:39,33.83,1260000000000.0
588,Port Frank,23.0,Urban,1/19/2018 13:08,4.86,5080000000000.0
589,Port Frank,23.0,Urban,2/26/2018 5:03,25.18,7280000000000.0
590,Port Frank,23.0,Urban,1/5/2018 18:22,35.35,1920000000000.0
591,Port Frank,23.0,Urban,5/3/2018 20:22,21.11,9060000000000.0
592,Port Frank,23.0,Urban,3/19/2018 15:21,22.63,9910000000000.0
593,Port Frank,23.0,Urban,1/16/2018 22:42,11.97,8710000000000.0
594,Port Frank,23.0,Urban,2/21/2018 18:44,19.81,2190000000000.0
595,Port Frank,23.0,Urban,1/18/2018 11:45,19.98,4490000000000.0
596,Port Frank,23.0,Urban,1/15/2018 7:42,30.93,8730000000000.0
597,Port Frank,23.0,Urban,2/6/2018 3:34,34.86,3940000000000.0
598,Port Frank,23.0,Urban,4/28/2018 9:03,15.0,7320000000000.0
599,South Latoya,10.0,Urban,3/11/2018 12:26,9.52,2000000000000.0
600,South Latoya,10.0,Urban,1/11/2018 18:44,27.41,8660000000000.0
601,South Latoya,10.0,Urban,2/12/2018 16:32,30.22,7390000000000.0
602,South Latoya,10.0,Urban,3/2/2018 6:06,10.35,338000000000.0
603,South Latoya,10.0,Urban,3/19/2018 16:19,31.72,364000000000.0
604,South Latoya,10.0,Urban,1/18/2018 20:09,10.98,7140000000000.0
605,South Latoya,10.0,Urban,3/19/2018 22:03,40.29,660000000000.0
606,South Latoya,10.0,Urban,2/12/2018 22:59,5.54,840000000000.0
607,South Latoya,10.0,Urban,3/19/2018 7:54,30.03,9560000000000.0
608,South Latoya,10.0,Urban,2/12/2018 16:31,28.92,5780000000000.0
609,South Latoya,10.0,Urban,1/2/2018 0:44,43.72,390000000000.0
610,South Latoya,10.0,Urban,1/31/2018 23:20,14.82,6960000000000.0
611,South Latoya,10.0,Urban,3/29/2018 22:54,5.93,2620000000000.0
612,South Latoya,10.0,Urban,2/9/2018 20:42,12.17,9010000000000.0
613,South Latoya,10.0,Urban,3/4/2018 12:20,5.04,9880000000000.0
614,South Latoya,10.0,Urban,1/18/2018 6:04,5.69,701000000000.0
615,South Latoya,10.0,Urban,2/25/2018 23:06,25.87,4910000000000.0
616,South Latoya,10.0,Urban,3/13/2018 1:15,16.01,2760000000000.0
617,South Latoya,10.0,Urban,4/22/2018 12:29,27.54,3390000000000.0
618,West Samuelburgh,73.0,Urban,5/3/2018 14:33,41.12,7330000000000.0
619,West Samuelburgh,73.0,Urban,5/2/2018 13:55,38.77,2930000000000.0
620,West Samuelburgh,73.0,Urban,3/3/2018 3:17,25.17,1780000000000.0
621,West Samuelburgh,73.0,Urban,3/3/2018 16:07,27.48,101000000000.0
622,West Samuelburgh,73.0,Urban,3/7/2018 1:51,14.55,7160000000000.0
623,West Samuelburgh,73.0,Urban,2/20/2018 1:05,19.65,6620000000000.0
624,West Samuelburgh,73.0,Urban,4/17/2018 11:25,15.03,4020000000000.0
625,West Samuelburgh,73.0,Urban,2/19/2018 11:01,17.77,7610000000000.0
626,West Samuelburgh,73.0,Urban,1/31/2018 9:17,14.11,6040000000000.0
627,West Samuelburgh,73.0,Urban,4/17/2018 19:01,10.58,2070000000000.0
628,West Samuelburgh,73.0,Urban,1/6/2018 8:34,43.05,9810000000000.0
629,West Samuelburgh,73.0,Urban,4/25/2018 15:55,26.44,4340000000000.0
630,West Samuelburgh,73.0,Urban,2/12/2018 18:45,6.76,8530000000000.0
631,West Samuelburgh,73.0,Urban,2/27/2018 6:43,32.73,5620000000000.0
632,West Samuelburgh,73.0,Urban,1/11/2018 1:36,25.07,151000000000.0
633,West Samuelburgh,73.0,Urban,1/16/2018 3:43,14.93,502000000000.0
634,West Samuelburgh,73.0,Urban,2/5/2018 21:02,31.94,6730000000000.0
635,West Samuelburgh,73.0,Urban,1/18/2018 10:57,16.96,3940000000000.0
636,West Samuelburgh,73.0,Urban,3/7/2018 20:34,34.22,1130000000000.0
637,West Samuelburgh,73.0,Urban,1/6/2018 13:23,11.01,73344113439.0
638,West Samuelburgh,73.0,Urban,2/22/2018 22:11,17.35,3940000000000.0
639,West Samuelburgh,73.0,Urban,1/31/2018 17:10,9.67,8850000000000.0
640,West Samuelburgh,73.0,Urban,4/8/2018 12:38,14.52,2480000000000.0
641,West Samuelburgh,73.0,Urban,3/4/2018 12:38,28.18,9680000000000.0
642,West Samuelburgh,73.0,Urban,2/22/2018 18:15,7.13,2720000000000.0
643,Grahamburgh,61.0,Urban,1/15/2018 11:44,40.69,307000000000.0
644,Grahamburgh,61.0,Urban,4/6/2018 13:48,23.87,1470000000000.0
645,Grahamburgh,61.0,Urban,2/17/2018 9:54,30.25,4050000000000.0
646,Grahamburgh,61.0,Urban,3/12/2018 2:44,22.97,4900000000000.0
647,Grahamburgh,61.0,Urban,1/9/2018 7:00,13.55,5460000000000.0
648,Grahamburgh,61.0,Urban,3/5/2018 5:39,4.33,804000000000.0
649,Grahamburgh,61.0,Urban,2/21/2018 6:55,22.65,816000000000.0
650,Grahamburgh,61.0,Urban,2/25/2018 12:18,14.51,6160000000000.0
651,Grahamburgh,61.0,Urban,1/18/2018 7:41,23.35,8080000000000.0
652,Grahamburgh,61.0,Urban,3/24/2018 13:39,32.17,2400000000000.0
653,Grahamburgh,61.0,Urban,4/20/2018 21:40,40.06,5160000000000.0
654,Grahamburgh,61.0,Urban,3/4/2018 22:51,34.93,5940000000000.0
655,Grahamburgh,61.0,Urban,3/27/2018 22:14,4.63,7320000000000.0
656,Grahamburgh,61.0,Urban,4/29/2018 21:20,13.59,3200000000000.0
657,Grahamburgh,61.0,Urban,1/28/2018 15:40,44.91,259000000000.0
658,Grahamburgh,61.0,Urban,4/3/2018 13:27,5.09,8560000000000.0
659,Grahamburgh,61.0,Urban,3/16/2018 10:03,30.66,4740000000000.0
660,Grahamburgh,61.0,Urban,2/8/2018 13:28,10.63,3650000000000.0
661,Grahamburgh,61.0,Urban,3/19/2018 14:30,33.14,4380000000000.0
662,Grahamburgh,61.0,Urban,2/23/2018 14:58,41.98,3690000000000.0
663,Grahamburgh,61.0,Urban,2/2/2018 3:52,22.53,6580000000000.0
664,Grahamburgh,61.0,Urban,3/11/2018 8:09,34.53,1670000000000.0
665,Grahamburgh,61.0,Urban,2/16/2018 12:22,30.23,5120000000000.0
666,Grahamburgh,61.0,Urban,4/10/2018 1:16,37.67,1450000000000.0
667,Grahamburgh,61.0,Urban,1/3/2018 15:37,17.61,7880000000000.0
668,West Patrickchester,25.0,Urban,3/19/2018 5:46,40.86,899000000000.0
669,West Patrickchester,25.0,Urban,3/7/2018 15:47,23.66,3070000000000.0
670,West Patrickchester,25.0,Urban,1/14/2018 1:15,24.82,5930000000000.0
671,West Patrickchester,25.0,Urban,2/9/2018 5:54,16.1,9110000000000.0
672,West Patrickchester,25.0,Urban,3/6/2018 4:19,32.37,3680000000000.0
673,West Patrickchester,25.0,Urban,4/13/2018 19:49,33.33,1830000000000.0
674,West Patrickchester,25.0,Urban,4/19/2018 3:26,44.5,8640000000000.0
675,West Patrickchester,25.0,Urban,2/12/2018 16:33,22.64,4550000000000.0
676,West Patrickchester,25.0,Urban,1/21/2018 14:48,19.44,2090000000000.0
677,West Patrickchester,25.0,Urban,3/17/2018 4:51,17.38,3070000000000.0
678,West Patrickchester,25.0,Urban,5/3/2018 1:24,44.85,9420000000000.0
679,West Patrickchester,25.0,Urban,4/7/2018 17:41,33.9,3860000000000.0
680,West Patrickchester,25.0,Urban,3/6/2018 0:02,31.33,2570000000000.0
681,West Patrickchester,25.0,Urban,3/2/2018 20:29,25.28,8920000000000.0
682,West Patrickchester,25.0,Urban,2/16/2018 2:15,12.15,9180000000000.0
683,West Patrickchester,25.0,Urban,4/18/2018 11:41,29.12,8010000000000.0
684,North Madeline,19.0,Urban,4/5/2018 18:23,29.69,241000000000.0
685,North Madeline,19.0,Urban,2/25/2018 4:32,13.58,4930000000000.0
686,North Madeline,19.0,Urban,4/7/2018 8:54,32.99,1820000000000.0
687,North Madeline,19.0,Urban,3/4/2018 17:20,21.38,9540000000000.0
688,North Madeline,19.0,Urban,4/12/2018 13:57,7.77,9270000000000.0
689,North Madeline,19.0,Urban,4/30/2018 16:02,37.48,2510000000000.0
690,North Madeline,19.0,Urban,1/29/2018 16:12,17.57,2600000000000.0
691,North Madeline,19.0,Urban,1/12/2018 9:42,20.82,8110000000000.0
692,North Madeline,19.0,Urban,1/14/2018 3:43,31.88,8710000000000.0
693,North Madeline,19.0,Urban,1/26/2018 2:37,5.59,3680000000000.0
694,North Madeline,19.0,Urban,5/2/2018 23:25,11.94,7530000000000.0
695,North Madeline,19.0,Urban,4/7/2018 6:50,11.92,737000000000.0
696,North Madeline,19.0,Urban,3/31/2018 3:35,21.24,654000000000.0
697,North Madeline,19.0,Urban,1/28/2018 9:57,42.24,583000000000.0
